instance,start,end,response_time
6403,4277.145451065,4277.274869253,0.1294181880002725
6404,4277.245428632,4277.374868229,0.12943959699987317
6405,4277.345427996,4277.474864599,0.1294366030006131
6406,4277.445430592,4277.574879996,0.12944940400029736
6407,4277.545450120,4277.674864552,0.12941443199997593
6408,4277.645425639,4277.774864012,0.12943837300008454
6409,4277.745423896,4277.874871942,0.12944804600010684
6410,4277.845426249,4277.974862367,0.12943611799983046
6411,4277.945424552,4278.074865687,0.1294411349999791
6412,4278.045424670,4278.175197614,0.1297729440002513
6413,4278.145459798,4278.274851817,0.12939201900007902
6414,4278.245426079,4278.374867271,0.12944119199983106
6415,4278.345425606,4278.474861454,0.12943584799995733
6416,4278.445426756,4278.574860063,0.12943330699999933
6417,4278.545426584,4278.674852089,0.1294255049997446
6418,4278.645428292,4278.774862817,0.12943452499985142
6419,4278.745380462,4278.874874535,0.1294940730003873
6420,4278.845396352,4278.974860360,0.1294640080004683
6421,4278.945423980,4279.074875310,0.12945132999993803
6422,4279.045450646,4279.175398090,0.12994744400020863
6423,4279.145424081,4279.274864896,0.12944081499972526
6424,4279.245423779,4279.374864451,0.1294406719998733
6425,4279.345426992,4279.474877682,0.12945068999943032
6426,4279.445429319,4279.574893572,0.12946425300015107
6427,4279.545426368,4279.674886890,0.12946052200004488
6428,4279.645457817,4279.774854606,0.12939678900056606
6429,4279.745449170,4279.874862533,0.12941336299991235
6430,4279.845426455,4279.974861894,0.12943543900018994
6431,4279.945424467,4280.074880123,0.12945565600057307
6432,4280.045425221,4280.175376381,0.12995116000001872
6433,4280.145424849,4280.274887747,0.12946289800038357
6434,4280.245424198,4280.374866927,0.12944272899949283
6435,4280.345429598,4280.474862383,0.12943278500006272
6436,4280.445428443,4280.574870455,0.12944201199934469
6437,4280.545456552,4280.674869229,0.12941267699989112
6438,4280.645425464,4280.774864803,0.12943933899987314
6439,4280.745426833,4280.874864256,0.12943742300012673
6440,4280.845423710,4280.974864227,0.12944051699923875
6441,4280.945467926,4281.074863649,0.129395723000016
6442,4281.045427147,4281.175298155,0.12987100800000917
6443,4281.145425843,4281.274871034,0.12944519099983154
6444,4281.245427047,4281.374860904,0.12943385700054932
6445,4281.345427329,4281.474867922,0.129440593000254
6446,4281.445424686,4281.574868993,0.12944430700008525
6447,4281.545427121,4281.674862062,0.12943494099999953
6448,4281.645428256,4281.774862781,0.12943452499985142
6449,4281.745427345,4281.874862701,0.12943535599970346
6450,4281.845426795,4281.974865106,0.12943831099983072
6451,4281.945426197,4282.074885870,0.1294596729994737
6452,4282.045427111,4282.175212476,0.12978536499940674
6453,4282.145425527,4282.274876933,0.1294514060000438
6454,4282.245429072,4282.374871174,0.1294421020002119
6455,4282.345425442,4282.474865120,0.12943967799947131
6456,4282.445431304,4282.574863120,0.1294318160007606
6457,4282.545423067,4282.674887995,0.1294649279998339
6458,4282.645425391,4282.774870083,0.12944469200010644
6459,4282.745427449,4282.874888166,0.1294607170002564
6460,4282.845449515,4282.974870175,0.12942066000050545
6461,4282.945423246,4283.074863909,0.12944066299951373
6462,4283.045427241,4283.175247049,0.12981980800032034
6463,4283.145425508,4283.274877925,0.12945241699981125
6464,4283.245452440,4283.374877771,0.12942533099976572
6465,4283.345455492,4283.474913319,0.1294578269998965
6466,4283.445425376,4283.574895539,0.1294701630004056
6467,4283.545424435,4283.674868996,0.12944456100012758
6468,4283.645432943,4283.774871142,0.12943819900010567
6469,4283.745431852,4283.874868250,0.12943639799959783
6470,4283.845426703,4283.974870623,0.1294439200000852
6471,4283.945425441,4284.074866426,0.12944098499974643
6472,4284.045426627,4284.175321598,0.12989497099988512
6473,4284.145428787,4284.274860960,0.1294321730001684
6474,4284.245426403,4284.374873321,0.12944691800021246
6475,4284.345425321,4284.474869719,0.12944439799957763
6476,4284.445425152,4284.574866471,0.12944131899985223
6477,4284.545423795,4284.674830328,0.12940653300029226
6478,4284.645424918,4284.774868693,0.1294437750002544
6479,4284.745431911,4284.874867318,0.12943540699961886
6480,4284.845426975,4284.974861018,0.1294340430004013
6481,4284.945423354,4285.074896568,0.1294732140004271
6482,4285.045452168,4285.175205783,0.12975361499957216
6483,4285.145425243,4285.274874115,0.129448871999557
6484,4285.245451141,4285.374866154,0.12941501300065283
6485,4285.345445262,4285.474874126,0.12942886400014686
6486,4285.445450328,4285.574898162,0.12944783399962034
6487,4285.545450037,4285.674878210,0.12942817300063325
6488,4285.645425188,4285.774863695,0.12943850699957693
6489,4285.745423639,4285.874887047,0.1294634079995376
6490,4285.845450297,4285.974863079,0.12941278200014494
6491,4285.945426741,4286.074902990,0.12947624899970833
6492,4286.045424311,4286.175261778,0.1298374670004705
6493,4286.145427100,4286.274863524,0.12943642399932287
6494,4286.245427589,4286.374862173,0.12943458399968222
6495,4286.345426138,4286.474866474,0.12944033599978866
6496,4286.445450956,4286.574878495,0.1294275390000621
6497,4286.545425558,4286.674902925,0.12947736700061796
6498,4286.645423866,4286.774875159,0.12945129299987457
6499,4286.745453702,4286.874871172,0.12941746999968018
6500,4286.845424097,4286.974876632,0.12945253499947285
6501,4286.945426319,4287.074882398,0.1294560790001924
6502,4287.045427236,4287.175409298,0.12998206199972628
6503,4287.145426476,4287.274870666,0.12944419000086782
6504,4287.245424090,4287.374867017,0.12944292700012738
6505,4287.345426559,4287.474871964,0.1294454050002969
6506,4287.445424599,4287.574867915,0.12944331600010628
6507,4287.545452560,4287.674871025,0.12941846500052634
6508,4287.645427095,4287.774865545,0.12943844999972498
6509,4287.745424534,4287.874867034,0.12944249999964086
6510,4287.845425791,4287.974870243,0.12944445199991605
6511,4287.945406574,4288.074884892,0.12947831800011045
6512,4288.045427677,4288.175369811,0.12994213399997534
6513,4288.145425546,4288.274863687,0.12943814099980955
6514,4288.245425533,4288.374862899,0.12943736599936528
6515,4288.345456098,4288.474875567,0.12941946899991308
6516,4288.445428208,4288.574878017,0.12944980900010705
6517,4288.545428445,4288.674864591,0.12943614600044384
6518,4288.645426122,4288.774876341,0.1294502190003186
6519,4288.745429974,4288.874864040,0.1294340659997033
6520,4288.845428127,4288.974872339,0.12944421200063516
6521,4288.945426212,4289.074880655,0.12945444300021336
6522,4289.045425115,4289.175317902,0.12989278699933493
6523,4289.145425434,4289.274876708,0.12945127400053025
6524,4289.245450739,4289.374872493,0.1294217539998499
6525,4289.345426887,4289.474864474,0.12943758700021135
6526,4289.445426717,4289.574877433,0.12945071600006486
6527,4289.545428363,4289.674869607,0.12944124400019064
6528,4289.645426647,4289.774865260,0.12943861300027493
6529,4289.745429622,4289.874871374,0.1294417519993658
6530,4289.845428264,4289.974868384,0.12944012000025396
6531,4289.945425195,4290.074872402,0.1294472070003394
6532,4290.045428827,4290.175408993,0.12998016599976836
6533,4290.145427878,4290.274866784,0.12943890599945007
6534,4290.245429014,4290.374876570,0.12944755599983182
6535,4290.345429903,4290.474885345,0.12945544200010772
6536,4290.445429966,4290.574867633,0.12943766700027481
6537,4290.545428210,4290.674865696,0.12943748599991522
6538,4290.645390069,4290.774874974,0.12948490500002663
6539,4290.745428578,4290.874870253,0.12944167499972536
6540,4290.845426506,4290.974902445,0.12947593900025822
6541,4290.945426857,4291.074879865,0.1294530080003824
6542,4291.045427595,4291.175338820,0.12991122500079655
6543,4291.145457764,4291.274879766,0.12942200199995568
6544,4291.245430498,4291.374878253,0.12944775500000105
6545,4291.345427359,4291.474876175,0.12944881600014924
6546,4291.445428480,4291.574890585,0.12946210499922017
6547,4291.545427058,4291.674875744,0.12944868599970505
6548,4291.645429118,4291.774877098,0.12944797999989532
6549,4291.745424980,4291.874866277,0.1294412970000849
6550,4291.845426517,4291.974865861,0.12943934399936552
6551,4291.945424380,4292.074921911,0.12949753100019734
6552,4292.045426564,4292.175282945,0.1298563809996267
6553,4292.145424639,4292.274872456,0.12944781699934538
6554,4292.245424470,4292.374863370,0.12943889999951352
6555,4292.345427776,4292.474860867,0.12943309099955513
6556,4292.445433246,4292.574888971,0.12945572500029812
6557,4292.545426585,4292.674865012,0.12943842699951347
6558,4292.645426793,4292.774859185,0.12943239200012613
6559,4292.745425862,4292.874865845,0.12943998300033854
6560,4292.845426956,4292.974862527,0.12943557100061298
6561,4292.945450568,4293.074869696,0.12941912800033606
6562,4293.045427950,4293.175329572,0.12990162200003397
6563,4293.145429206,4293.374859327,0.22943012100040505
6565,4293.345427687,4293.474861271,0.12943358400025318
6566,4293.445400421,4293.574874208,0.12947378700027912
6567,4293.545459026,4293.674871870,0.12941284400039876
6568,4293.645427234,4293.774875621,0.12944838700059336
6569,4293.745426269,4293.874888605,0.1294623359999605
6570,4293.845428547,4293.974883043,0.1294544960001076
6571,4293.945426150,4294.074866096,0.12943994600027509
6572,4294.045427607,4294.175183145,0.1297555379996993
6573,4294.145427043,4294.274889564,0.12946252099936828
6574,4294.245425771,4294.374888197,0.1294624259999182
6575,4294.345425627,4294.474876498,0.1294508710006994
6576,4294.445433685,4294.574867141,0.12943345599978784
6577,4294.545425819,4294.674858843,0.12943302399980894
6578,4294.645427861,4294.774892698,0.1294648370003415
6579,4294.745377208,4294.874859120,0.12948191200030124
6580,4294.845426023,4294.974860928,0.12943490500038024
6581,4294.945457710,4295.074866043,0.12940833300035592
6582,4295.045431262,4295.175348446,0.12991718399916863
6583,4295.145425809,4295.274878079,0.1294522700000016
6584,4295.245425489,4295.374890818,0.12946532899968588
6585,4295.345425783,4295.474863191,0.1294374079998306
6586,4295.445426502,4295.574868973,0.1294424709994928
6587,4295.545426679,4295.674875838,0.1294491589997051
6588,4295.645425281,4295.774878409,0.12945312800002284
6589,4295.745451851,4295.874866008,0.12941415699970094
6590,4295.845430440,4295.974865210,0.12943476999953418
6591,4295.945427705,4296.074870385,0.12944268000046577
6592,4296.045428935,4296.175410429,0.12998149400027614
6593,4296.145426277,4296.274862332,0.12943605500004196
6594,4296.245428485,4296.374866109,0.1294376240002748
6595,4296.345426999,4296.474877743,0.12945074400067824
6596,4296.445430908,4296.574863350,0.12943244199959736
6597,4296.545428195,4296.674863199,0.12943500400069752
6598,4296.645428923,4296.774866425,0.1294375020006555
6599,4296.745426758,4296.874865506,0.1294387480002115
6600,4296.845431642,4296.974893445,0.12946180299968546
6601,4296.945425773,4297.074870813,0.12944504000006418
6602,4297.045426510,4297.175358701,0.1299321910000799
6603,4297.145426377,4297.274873412,0.1294470349994299
6604,4297.245426261,4297.374862289,0.12943602799987275
6605,4297.345424988,4297.474863866,0.12943887800065568
6606,4297.445457523,4297.574870229,0.12941270600003918
6607,4297.545442319,4297.674866113,0.12942379399919446
6608,4297.645426883,4297.774867273,0.12944039000012708
6609,4297.745426575,4297.874866751,0.12944017599966173
6610,4297.845425354,4297.974866205,0.12944085099934455
6611,4297.945412965,4298.074865919,0.12945295400004397
6612,4298.045425357,4298.175227773,0.12980241600052977
6613,4298.145426263,4298.274897379,0.12947111599987693
6614,4298.245426581,4298.374861495,0.12943491399983031
6615,4298.345411898,4298.474862173,0.1294502749997264
6616,4298.445425360,4298.574865067,0.12943970700052887
6617,4298.545426135,4298.674885356,0.1294592210006158
6618,4298.645425842,4298.774872998,0.129447156000424
6619,4298.745428011,4298.874869480,0.1294414690000849
6620,4298.845429059,4298.974867646,0.1294385870005499
6621,4298.945425038,4299.074885918,0.12946087999989686
6622,4299.045428184,4299.175222787,0.12979460299993661
6623,4299.145425416,4299.274867298,0.12944188199981
6624,4299.245424883,4299.374880843,0.12945596000008663
6625,4299.345449862,4299.474888336,0.12943847399947117
6626,4299.445428443,4299.574865064,0.12943662099951325
6627,4299.545426344,4299.674865949,0.12943960500069807
6628,4299.645430811,4299.774886570,0.12945575899993855
6629,4299.745427141,4299.874862000,0.12943485899995721
6630,4299.845424444,4299.974898828,0.12947438399987732
6631,4299.945440651,4300.074862865,0.1294222139995327
6632,4300.045426083,4300.175224255,0.12979817199993704
6633,4300.145425641,4300.274874438,0.12944879699989542
6634,4300.245425639,4300.374873791,0.12944815199989534
6635,4300.345425269,4300.474874839,0.12944957000036084
6636,4300.445426756,4300.574869511,0.12944275499921787
6637,4300.545425556,4300.674895570,0.12947001400061708
6638,4300.645449503,4300.774876948,0.1294274450001467
6639,4300.745428653,4300.874878021,0.12944936799976858
6640,4300.845424247,4300.974875661,0.1294514139999592
6641,4300.945446978,4301.074863311,0.12941633299942623
6642,4301.045429585,4301.175254540,0.12982495500000368
6643,4301.145426136,4301.274875157,0.12944902099934552
6644,4301.245432646,4301.374882595,0.129449948999536
6645,4301.345431481,4301.474874894,0.1294434130004447
6646,4301.445426002,4301.574892735,0.12946673299938993
6647,4301.545426296,4301.674868989,0.12944269299987354
6648,4301.645425943,4301.774866475,0.12944053199953487
6649,4301.745406053,4301.874877597,0.12947154399989813
6650,4301.845472349,4301.974898391,0.12942604199997731
6651,4301.945425930,4302.074866927,0.12944099699961953
6652,4302.045425919,4302.175441859,0.13001593999979377
6653,4302.145425422,4302.274866291,0.12944086900006369
6654,4302.245441544,4302.374883675,0.12944213100035995
6655,4302.345428935,4302.474870216,0.1294412810002541
6656,4302.445426987,4302.574877565,0.12945057799970527
6657,4302.545427733,4302.674882335,0.1294546019998961
6658,4302.645428057,4302.774867455,0.12943939800061344
6659,4302.745425571,4302.874862731,0.12943715999972483
6660,4302.845425318,4302.974870916,0.12944559800052957
6661,4302.945427017,4303.074877272,0.1294502549999379
6662,4303.045425875,4303.175237066,0.12981119100004435
6663,4303.145379221,4303.274862667,0.12948344599953998
6664,4303.245454158,4303.374881628,0.12942747000033705
6665,4303.345427266,4303.474874067,0.12944680100008554
6666,4303.445429683,4303.574898995,0.12946931199985556
6667,4303.545425276,4303.674865485,0.1294402089997675
6668,4303.645455546,4303.774873005,0.12941745899934176
6669,4303.745426892,4303.874874880,0.12944798799981072
6670,4303.845451884,4303.974890867,0.129438983
6671,4303.945425477,4304.074876010,0.12945053299972642
6672,4304.045463563,4304.175293067,0.12982950399964466
6673,4304.145425122,4304.274900062,0.12947493999945436
6674,4304.245427888,4304.374834975,0.12940708699989045
6675,4304.345432099,4304.474869929,0.12943782999991527
6676,4304.445427273,4304.574886484,0.12945921099981206
6677,4304.545427927,4304.674868419,0.12944049199995789
6678,4304.645427838,4304.774899096,0.1294712580001942
6679,4304.745428400,4304.874877749,0.12944934900042426
6680,4304.845432587,4304.974862879,0.1294302920005066
6681,4304.945428532,4305.074892987,0.12946445499983383
6682,4305.045428700,4305.175336394,0.12990769399948476
6683,4305.145428808,4305.274892990,0.1294641819995377
6684,4305.245430883,4305.374873988,0.12944310500006395
6685,4305.345428597,4305.474878945,0.12945034799940913
6686,4305.445426669,4305.574885020,0.12945835099981196
6687,4305.545432317,4305.674872933,0.12944061600046552
6688,4305.645428855,4305.774865335,0.12943647999964014
6689,4305.745428020,4305.874861588,0.12943356800042238
6690,4305.845430147,4305.974881905,0.12945175799995923
6691,4305.945426642,4306.074860154,0.1294335120001051
6692,4306.045427315,4306.175209486,0.12978217100044276
6693,4306.145426836,4306.274868590,0.12944175399934466
6694,4306.245424393,4306.374870344,0.1294459509999797
6695,4306.345423899,4306.474872671,0.12944877200061455
6696,4306.445426884,4306.574870503,0.12944361900008516
6697,4306.545431000,4306.674877004,0.12944600400078343
6698,4306.645428339,4306.774860643,0.12943230399923777
6699,4306.745426218,4306.874867473,0.12944125500052905
6700,4306.845426355,4306.974867029,0.12944067399985215
6701,4306.945424885,4307.074864602,0.12943971700042312
6702,4307.045425047,4307.175295922,0.12987087500005146
6703,4307.145427681,4307.274881068,0.12945338699955755
6704,4307.245424924,4307.374881690,0.1294567659997483
6705,4307.345418301,4307.474875835,0.12945753399981186
6706,4307.445440835,4307.574874126,0.12943329100016854
6707,4307.545427097,4307.674864295,0.12943719799932296
6708,4307.645426194,4307.774868223,0.12944202900052915
6709,4307.745425153,4307.874875641,0.12945048799974757
6710,4307.845449781,4307.974863838,0.12941405699984898
6711,4307.945425159,4308.074873391,0.1294482320008683
6712,4308.045451491,4308.175314526,0.12986303500019858
6713,4308.145426307,4308.274870829,0.12944452200008527
6714,4308.245425610,4308.374882227,0.1294566169999598
6715,4308.345429175,4308.474866947,0.12943777199961914
6716,4308.445427964,4308.574868779,0.12944081499972526
6717,4308.545424383,4308.674865735,0.129441351999958
6718,4308.645426171,4308.774876531,0.12945036000019172
6719,4308.745424280,4308.874872623,0.12944834299923969
6720,4308.845425471,4308.974858529,0.12943305799944937
6721,4308.945425066,4309.074871378,0.1294463120002547
6722,4309.045450154,4309.175243367,0.1297932130000845
6723,4309.145426555,4309.274864925,0.12943836999966152
6724,4309.245426037,4309.374866241,0.12944020400027512
6725,4309.345425693,4309.474877395,0.12945170199964195
6726,4309.445425040,4309.574864053,0.12943901299968275
6727,4309.545452378,4309.674877577,0.12942519900025218
6728,4309.645449260,4309.774861081,0.1294118210007582
6729,4309.745423113,4309.874836853,0.12941374000001815
6730,4309.845424213,4309.974879979,0.12945576600031927
6731,4309.945425595,4310.074893949,0.12946835399998236
6732,4310.045425716,4310.175219756,0.12979403999997885
6733,4310.145423878,4310.274870322,0.12944644400067773
6734,4310.245424605,4310.374868438,0.12944383299964102
6735,4310.345423716,4310.474864754,0.12944103799964068
6736,4310.445424241,4310.574865951,0.12944170999980997
6737,4310.545448015,4310.674870855,0.12942284000018844
6738,4310.645432150,4310.774865314,0.12943316400014737
6739,4310.745425132,4310.874874972,0.12944984000023396
6740,4310.845427783,4310.974878771,0.12945098799991683
6741,4310.945425269,4311.274857739,0.32943247000002884
